chicago_reader_href,date_created,date_updated,username,is_scraped
 http://www.chicagoreader.com/chicago/harry-brown-review-michael-caine/Content?oid=1743130,2020-05-01 19:41:53.932928,2020-05-01 19:41:53.932929,Prathyusha,
 http://www.chicagoreader.com/chicago/matters-of-life-and-death/Content?oid=902592,2020-05-01 19:41:53.932938,2020-05-01 19:41:53.932939,Prathyusha,
 http://www.chicagoreader.com/chicago/true-romances/Content?oid=896582,2020-05-01 19:41:53.932952,2020-05-01 19:41:53.932953,Prathyusha,
 http://www.chicagoreader.com/chicago/please-watch-carefully/Content?oid=904675,2020-05-01 19:41:53.932962,2020-05-01 19:41:53.932963,Prathyusha,
http://www.chicagoreader.com/chicago/vietnam-the-theme-park/Content?oid=878998,2020-05-01 19:41:53.932972,2020-05-01 19:41:53.932973,Prathyusha,
 http://www.chicagoreader.com/chicago/you-know-the-type/Content?oid=925244,2020-05-01 19:41:53.932982,2020-05-01 19:41:53.932983,Prathyusha,
 http://www.chicagoreader.com/chicago/movie-review-never-let-me-go-and-henri-georges-clouzots-inferno/Content?oid=2457877,2020-05-01 19:41:53.932992,2020-05-01 19:41:53.932993,Prathyusha,
 http://www.chicagoreader.com/chicago/flagging-bull/Content?oid=917891,2020-05-01 19:41:53.933003,2020-05-01 19:41:53.933004,Prathyusha,
 http://www.chicagoreader.com/chicago/his-20th-century/Content?oid=882355,2020-05-01 19:41:53.933013,2020-05-01 19:41:53.933014,Prathyusha,
 http://www.chicagoreader.com/chicago/the-difference-between-smart-and-wise/Content?oid=923825,2020-05-01 19:41:53.933023,2020-05-01 19:41:53.933024,Prathyusha,
 http://www.chicagoreader.com/chicago/a-depth-in-the-family/Content?oid=920019,2020-05-01 19:41:53.933033,2020-05-01 19:41:53.933034,Prathyusha,
 http://www.chicagoreader.com/chicago/good-vibrations/Content?oid=906858,2020-05-01 19:41:53.933043,2020-05-01 19:41:53.933044,Prathyusha,
 http://www.chicagoreader.com/chicago/two-takes-on-the-truth/Content?oid=924703,2020-05-01 19:41:53.933053,2020-05-01 19:41:53.933054,Prathyusha,
 http://www.chicagoreader.com/chicago/volcano-girl/Content?oid=903478,2020-05-01 19:41:53.933068,2020-05-01 19:41:53.933069,Prathyusha,
 http://www.chicagoreader.com/chicago/from-iran-with-love/Content?oid=888579,2020-05-01 19:41:53.933078,2020-05-01 19:41:53.933079,Prathyusha,
 http://www.chicagoreader.com/chicago/image-problem/Content?oid=1200692,2020-05-01 19:41:53.933091,2020-05-01 19:41:53.933092,Prathyusha,
http://www.chicagoreader.com/chicago/hook-and-crook/Content?oid=878840,2020-05-01 19:41:53.933101,2020-05-01 19:41:53.933102,Prathyusha,
 http://www.chicagoreader.com/chicago/hooked-the-other-irene-review-european-union-festival/Content?oid=1492294,2020-05-01 19:41:53.933111,2020-05-01 19:41:53.933112,Prathyusha,
 http://www.chicagoreader.com/chicago/cut-to-the-left/Content?oid=885863,2020-05-01 19:41:53.933122,2020-05-01 19:41:53.933123,Prathyusha,
 http://www.chicagoreader.com/chicago/whats-sex-got-to-do-with-it/Content?oid=880789,2020-05-01 19:41:53.933132,2020-05-01 19:41:53.933133,Prathyusha,
 http://www.chicagoreader.com/chicago/do-yourself-a-favor/Content?oid=882254,2020-05-01 19:41:53.933142,2020-05-01 19:41:53.933143,Prathyusha,
http://www.chicagoreader.com/chicago/brothel-life-in-bertrand-bonellos-house-of-pleasures/Content?oid=5589323,2020-05-01 19:41:53.933152,2020-05-01 19:41:53.933153,Prathyusha,
 http://www.chicagoreader.com/chicago/the-housemaid-south-korea-film-review/Content?oid=3190733,2020-05-01 19:41:53.933163,2020-05-01 19:41:53.933164,Prathyusha,
http://www.chicagoreader.com/chicago/lie-lady-lie/Content?oid=879872,2020-05-01 19:41:53.933178,2020-05-01 19:41:53.933179,Prathyusha,
 http://www.chicagoreader.com/chicago/liars-in-love/Content?oid=911248,2020-05-01 19:41:53.933188,2020-05-01 19:41:53.933189,Prathyusha,
 http://www.chicagoreader.com/chicago/where-the-kids-are/Content?oid=919067,2020-05-01 19:41:53.933199,2020-05-01 19:41:53.933201,Prathyusha,
 http://www.chicagoreader.com/chicago/a-force-unto-himself/Content?oid=902428,2020-05-01 19:41:53.933210,2020-05-01 19:41:53.933211,Prathyusha,
 http://www.chicagoreader.com/chicago/naturally-shortsighted/Content?oid=908240,2020-05-01 19:41:53.933220,2020-05-01 19:41:53.933221,Prathyusha,
 http://www.chicagoreader.com/chicago/overrated-solutions/Content?oid=902597,2020-05-01 19:41:53.933230,2020-05-01 19:41:53.933231,Prathyusha,
 http://www.chicagoreader.com/chicago/time-standing-still/Content?oid=901608,2020-05-01 19:41:53.933241,2020-05-01 19:41:53.933242,Prathyusha,
 http://www.chicagoreader.com/chicago/not-knuckling-under/Content?oid=1098536,2020-05-01 19:41:53.933251,2020-05-01 19:41:53.933252,Prathyusha,
 http://www.chicagoreader.com/chicago/recent-history/Content?oid=1148639,2020-05-01 19:41:53.933261,2020-05-01 19:41:53.933262,Prathyusha,
 http://www.chicagoreader.com/chicago/money-changes-everything/Content?oid=887898,2020-05-01 19:41:53.933270,2020-05-01 19:41:53.933271,Prathyusha,
 http://www.chicagoreader.com/chicago/visionary-agitprop/Content?oid=889194,2020-05-01 19:41:53.933281,2020-05-01 19:41:53.933282,Prathyusha,
 http://www.chicagoreader.com/chicago/identity-politics/Content?oid=918403,2020-05-01 19:41:53.933291,2020-05-01 19:41:53.933291,Prathyusha,
 http://www.chicagoreader.com/chicago/international-harvest/Content?oid=892144,2020-05-01 19:41:53.933300,2020-05-01 19:41:53.933301,Prathyusha,
 http://www.chicagoreader.com/chicago/i-love-you-phillip-morris-movie-review-bad-santa-writers/Content?oid=2848901,2020-05-01 19:41:53.933326,2020-05-01 19:41:53.933328,Prathyusha,
 http://www.chicagoreader.com/chicago/kings-of-comedy/Content?oid=925562,2020-05-01 19:41:53.933338,2020-05-01 19:41:53.933339,Prathyusha,
 http://www.chicagoreader.com/chicago/the-brutal-truth/Content?oid=899674,2020-05-01 19:41:53.933348,2020-05-01 19:41:53.933349,Prathyusha,
 http://www.chicagoreader.com/chicago/going-wide/Content?oid=924556,2020-05-01 19:41:53.933358,2020-05-01 19:41:53.933359,Prathyusha,
http://www.chicagoreader.com/chicago/ill-undo-everything/Content?oid=883816,2020-05-01 19:41:53.933368,2020-05-01 19:41:53.933369,Prathyusha,
 http://www.chicagoreader.com/chicago/patience-pays-off/Content?oid=909643,2020-05-01 19:41:53.933378,2020-05-01 19:41:53.933379,Prathyusha,
 http://www.chicagoreader.com/chicago/a-funny-kind-of-tribute/Content?oid=999817,2020-05-01 19:41:53.933388,2020-05-01 19:41:53.933388,Prathyusha,
 http://www.chicagoreader.com/chicago/a-walk-on-the-wilde-side/Content?oid=899534,2020-05-01 19:41:53.933398,2020-05-01 19:41:53.933398,Prathyusha,
 http://www.chicagoreader.com/chicago/cinema-as-a-social-act/Content?oid=922922,2020-05-01 19:41:53.933408,2020-05-01 19:41:53.933409,Prathyusha,
http://www.chicagoreader.com/chicago/film-review-imposter-frederic-bourdin-bart-layton/Content?oid=7263544,2020-05-01 19:41:53.933418,2020-05-01 19:41:53.933419,Prathyusha,
 http://www.chicagoreader.com/chicago/past-imperfect/Content?oid=910017,2020-05-01 19:41:53.933429,2020-05-01 19:41:53.933430,Prathyusha,
http://www.chicagoreader.com/chicago/patrick-wang-in-the-family-gay-rights/Content?oid=7320654,2020-05-01 19:41:53.933438,2020-05-01 19:41:53.933439,Prathyusha,
 http://www.chicagoreader.com/chicago/sign-and-cinema/Content?oid=885134,2020-05-01 19:41:53.933449,2020-05-01 19:41:53.933450,Prathyusha,
 http://www.chicagoreader.com/chicago/how-to-capture-an-artist/Content?oid=913691,2020-05-01 19:41:53.933458,2020-05-01 19:41:53.933459,Prathyusha,
 http://www.chicagoreader.com/chicago/carpenters-gothic/Content?oid=886614,2020-05-01 19:41:53.933468,2020-05-01 19:41:53.933469,Prathyusha,
 http://www.chicagoreader.com/chicago/portraits-of-artists/Content?oid=917792,2020-05-01 19:41:53.933478,2020-05-01 19:41:53.933479,Prathyusha,
 http://www.chicagoreader.com/chicago/man-of-the-world/Content?oid=922291,2020-05-01 19:41:53.933488,2020-05-01 19:41:53.933489,Prathyusha,
 http://www.chicagoreader.com/chicago/when-fable-and-fact-interact/Content?oid=925816,2020-05-01 19:41:53.933497,2020-05-01 19:41:53.933498,Prathyusha,
 http://www.chicagoreader.com/chicago/lies-about-lying/Content?oid=923393,2020-05-01 19:41:53.933517,2020-05-01 19:41:53.933518,Prathyusha,
 http://www.chicagoreader.com/chicago/out-of-the-darkness/Content?oid=881173,2020-05-01 19:41:53.933527,2020-05-01 19:41:53.933528,Prathyusha,
 http://www.chicagoreader.com/chicago/the-ugly-80s/Content?oid=1098491,2020-05-01 19:41:53.933541,2020-05-01 19:41:53.933542,Prathyusha,
 http://www.chicagoreader.com/chicago/hollywood-from-the-fringes/Content?oid=924162,2020-05-01 19:41:53.933551,2020-05-01 19:41:53.933552,Prathyusha,
 http://www.chicagoreader.com/chicago/the-freedom-to-exploit/Content?oid=917985,2020-05-01 19:41:53.933561,2020-05-01 19:41:53.933562,Prathyusha,
 http://www.chicagoreader.com/chicago/insidious-movie-review/Content?oid=3513913,2020-05-01 19:41:53.933571,2020-05-01 19:41:53.933572,Prathyusha,
 http://www.chicagoreader.com/chicago/movie-review-the-interrupters/Content?oid=4418107,2020-05-01 19:41:53.933582,2020-05-01 19:41:53.933589,Prathyusha,
 http://www.chicagoreader.com/chicago/into-the-abyss-at-the-death-house-door/Content?oid=5011723,2020-05-01 19:41:53.933599,2020-05-01 19:41:53.933600,Prathyusha,
 http://www.chicagoreader.com/chicago/prole-models/Content?oid=893066,2020-05-01 19:41:53.933613,2020-05-01 19:41:53.933614,Prathyusha,
 http://www.chicagoreader.com/chicago/life-intimidates-art/Content?oid=893653,2020-05-01 19:41:53.933623,2020-05-01 19:41:53.933624,Prathyusha,
 http://www.chicagoreader.com/chicago/all-and-nothing/Content?oid=911453,2020-05-01 19:41:53.933633,2020-05-01 19:41:53.933634,Prathyusha,
 http://www.chicagoreader.com/chicago/time-traveler/Content?oid=899003,2020-05-01 19:41:53.933646,2020-05-01 19:41:53.933647,Prathyusha,
 http://www.chicagoreader.com/chicago/truth-and-consequence/Content?oid=883113,2020-05-01 19:41:53.933656,2020-05-01 19:41:53.933657,Prathyusha,
 http://www.chicagoreader.com/chicago/joris-ivenss-labor-intensive-industrials/Content?oid=908520,2020-05-01 19:41:53.933666,2020-05-01 19:41:53.933667,Prathyusha,
 http://www.chicagoreader.com/chicago/clint-eastwoods-gay-biopic-of-fbi-director-hoover/Content?oid=4967852,2020-05-01 19:41:53.933677,2020-05-01 19:41:53.933678,Prathyusha,
 http://www.chicagoreader.com/chicago/jane-eyre-movie-review/Content?oid=3431608,2020-05-01 19:41:53.933687,2020-05-01 19:41:53.933688,Prathyusha,
 http://www.chicagoreader.com/chicago/let-the-music-do-the-talking/Content?oid=896246,2020-05-01 19:41:53.933701,2020-05-01 19:41:53.933702,Prathyusha,
 http://www.chicagoreader.com/chicago/changing-direction/Content?oid=920580,2020-05-01 19:41:53.933712,2020-05-01 19:41:53.933713,Prathyusha,
 http://www.chicagoreader.com/chicago/a-supernatural-bitch/Content?oid=1200721,2020-05-01 19:41:53.933722,2020-05-01 19:41:53.933723,Prathyusha,
 http://www.chicagoreader.com/chicago/pater-familiar/Content?oid=914976,2020-05-01 19:41:53.933732,2020-05-01 19:41:53.933733,Prathyusha,
 http://www.chicagoreader.com/chicago/young-americans/Content?oid=923285,2020-05-01 19:41:53.933742,2020-05-01 19:41:53.933743,Prathyusha,
 http://www.chicagoreader.com/chicago/godard-talking-to-himself/Content?oid=888117,2020-05-01 19:41:53.933752,2020-05-01 19:41:53.933753,Prathyusha,
http://www.chicagoreader.com/chicago/a-prophet-in-his-own-country/Content?oid=879645,2020-05-01 19:41:53.933762,2020-05-01 19:41:53.933763,Prathyusha,
 http://www.chicagoreader.com/chicago/the-tao-of-bugs/Content?oid=904728,2020-05-01 19:41:53.933773,2020-05-01 19:41:53.933773,Prathyusha,
 http://www.chicagoreader.com/chicago/identity-politics/Content?oid=918403,2020-05-01 19:41:53.933782,2020-05-01 19:41:53.933783,Prathyusha,
http://www.chicagoreader.com/chicago/feudal-attraction/Content?oid=877448,2020-05-01 19:41:53.933792,2020-05-01 19:41:53.933793,Prathyusha,
http://www.chicagoreader.com/chicago/war-porn/Content?oid=920377,2020-05-01 19:41:53.933802,2020-05-01 19:41:53.933803,Prathyusha,
http://www.chicagoreader.com/chicago/pregnant-pas/Content?oid=886096,2020-05-01 19:41:53.933812,2020-05-01 19:41:53.933813,Prathyusha,
 http://www.chicagoreader.com/chicago/the-holiday-glut-a-cautious-consumer-guide/Content?oid=907295,2020-05-01 19:41:53.933821,2020-05-01 19:41:53.933822,Prathyusha,
 http://www.chicagoreader.com/chicago/afghan-high-jinks/Content?oid=907742,2020-05-01 19:41:53.933832,2020-05-01 19:41:53.933833,Prathyusha,
 http://www.chicagoreader.com/chicago/the-holiday-glut-a-cautious-consumer-guide/Content?oid=907295,2020-05-01 19:41:53.933842,2020-05-01 19:41:53.933843,Prathyusha,
 http://www.chicagoreader.com/chicago/state-of-the-art/Content?oid=902149,2020-05-01 19:41:53.933852,2020-05-01 19:41:53.933853,Prathyusha,
http://www.chicagoreader.com/chicago/lessons-from-a-master/Content?oid=890727,2020-05-01 19:41:53.933862,2020-05-01 19:41:53.933863,Prathyusha,
 http://www.chicagoreader.com/chicago/kick-ass-movie-review-nicolas-cage-viral-video/Content?oid=1661369,2020-05-01 19:41:53.933871,2020-05-01 19:41:53.933872,Prathyusha,
 http://www.chicagoreader.com/chicago/the-young-and-the-paralyzed/Content?oid=888940,2020-05-01 19:41:53.933882,2020-05-01 19:41:53.933883,Prathyusha,
http://www.chicagoreader.com/chicago/the-kids-are-all-right-dogtooth-movie-reviews/Content?oid=2074707,2020-05-01 19:41:53.933892,2020-05-01 19:41:53.933893,Prathyusha,
http://www.chicagoreader.com/chicago/jean-pierre-and-luc-dardennes-the-kid-with-a-bike/Content?oid=5887344,2020-05-01 19:41:53.933902,2020-05-01 19:41:53.933903,Prathyusha,
http://www.chicagoreader.com/chicago/william-friedkin-adapts-tracy-lettss-killer-joe/Content?oid=7103917,2020-05-01 19:41:53.933928,2020-05-01 19:41:53.933929,Prathyusha,
 http://www.chicagoreader.com/chicago/the-unobserved-life/Content?oid=925606,2020-05-01 19:41:53.933940,2020-05-01 19:41:53.933941,Prathyusha,
 http://www.chicagoreader.com/chicago/epic-banality/Content?oid=916054,2020-05-01 19:41:53.933950,2020-05-01 19:41:53.933951,Prathyusha,
 http://www.chicagoreader.com/chicago/thinking-inside-the-box/Content?oid=905434,2020-05-01 19:41:53.933960,2020-05-01 19:41:53.933961,Prathyusha,
 http://www.chicagoreader.com/chicago/weird-and-wonderful/Content?oid=902651,2020-05-01 19:41:53.933970,2020-05-01 19:41:53.933971,Prathyusha,
 http://www.chicagoreader.com/chicago/real-horror-shows/Content?oid=889073,2020-05-01 19:41:53.933980,2020-05-01 19:41:53.933980,Prathyusha,
http://www.chicagoreader.com/chicago/in-chaos-truth/Content?oid=904282,2020-05-01 19:41:53.933989,2020-05-01 19:41:53.933990,Prathyusha,
 http://www.chicagoreader.com/chicago/death-and-the-maiden/Content?oid=893249,2020-05-01 19:41:53.933999,2020-05-01 19:41:53.934000,Prathyusha,
 http://www.chicagoreader.com/chicago/the-holiday-glut-a-cautious-consumer-guide/Content?oid=907295,2020-05-01 19:41:53.934009,2020-05-01 19:41:53.934010,Prathyusha,
 http://www.chicagoreader.com/chicago/neither-noir/Content?oid=887323,2020-05-01 19:41:53.934020,2020-05-01 19:41:53.934021,Prathyusha,
 http://www.chicagoreader.com/chicago/a-grown-ass-man/Content?oid=925128,2020-05-01 19:41:53.934030,2020-05-01 19:41:53.934030,Prathyusha,
 http://www.chicagoreader.com/chicago/ernie-kovacs-television-comedian/Content?oid=3683334,2020-05-01 19:41:53.934039,2020-05-01 19:41:53.934040,Prathyusha,
 http://www.chicagoreader.com/chicago/daniel-kraus-work-documentaries-professor-sheriff-musician-vandermark/Content?oid=1815812,2020-05-01 19:41:53.934050,2020-05-01 19:41:53.934051,Prathyusha,
 http://www.chicagoreader.com/chicago/how-to-translate-nonsense/Content?oid=918595,2020-05-01 19:41:53.934061,2020-05-01 19:41:53.934062,Prathyusha,
 http://www.chicagoreader.com/chicago/mississippi-burgling/Content?oid=914977,2020-05-01 19:41:53.934071,2020-05-01 19:41:53.934072,Prathyusha,
 http://www.chicagoreader.com/chicago/darker-blue/Content?oid=1106088,2020-05-01 19:41:53.934081,2020-05-01 19:41:53.934082,Prathyusha,
 http://www.chicagoreader.com/chicago/sentimental-journey/Content?oid=892060,2020-05-01 19:41:53.934091,2020-05-01 19:41:53.934092,Prathyusha,
 http://www.chicagoreader.com/chicago/the-self-aware-action-hero/Content?oid=882206,2020-05-01 19:41:53.934101,2020-05-01 19:41:53.934102,Prathyusha,
 http://www.chicagoreader.com/chicago/on-second-thoughts/Content?oid=883626,2020-05-01 19:41:53.934111,2020-05-01 19:41:53.934112,Prathyusha,
 http://www.chicagoreader.com/chicago/whats-up-doc/Content?oid=911565,2020-05-01 19:41:53.934121,2020-05-01 19:41:53.934122,Prathyusha,
 http://www.chicagoreader.com/chicago/kurtsploitation/Content?oid=919627,2020-05-01 19:41:53.934130,2020-05-01 19:41:53.934131,Prathyusha,
 http://www.chicagoreader.com/chicago/sex-and-the-single-codger/Content?oid=887380,2020-05-01 19:41:53.934140,2020-05-01 19:41:53.934141,Prathyusha,
 http://www.chicagoreader.com/chicago/a-place-in-the-world/Content?oid=923343,2020-05-01 19:41:53.934150,2020-05-01 19:41:53.934151,Prathyusha,
 http://www.chicagoreader.com/chicago/evil-woman/Content?oid=886214,2020-05-01 19:41:53.934165,2020-05-01 19:41:53.934166,Prathyusha,
 http://www.chicagoreader.com/chicago/the-greatest-film-ever-made/Content?oid=1109849,2020-05-01 19:41:53.934175,2020-05-01 19:41:53.934176,Prathyusha,
http://www.chicagoreader.com/chicago/vigos-secret/Content?oid=877308,2020-05-01 19:41:53.934186,2020-05-01 19:41:53.934186,Prathyusha,
 http://www.chicagoreader.com/chicago/gypsy-melodies/Content?oid=886664,2020-05-01 19:41:53.934201,2020-05-01 19:41:53.934202,Prathyusha,
 http://www.chicagoreader.com/chicago/bringing-the-war-home/Content?oid=921308,2020-05-01 19:41:53.934212,2020-05-01 19:41:53.934213,Prathyusha,
 http://www.chicagoreader.com/chicago/artful-imitations/Content?oid=880091,2020-05-01 19:41:53.934222,2020-05-01 19:41:53.934223,Prathyusha,
 http://www.chicagoreader.com/chicago/filling-in-the-blanks/Content?oid=893607,2020-05-01 19:41:53.934231,2020-05-01 19:41:53.934232,Prathyusha,
 http://www.chicagoreader.com/chicago/immaterial-worlds/Content?oid=902060,2020-05-01 19:41:53.934241,2020-05-01 19:41:53.934242,Prathyusha,
 http://www.chicagoreader.com/chicago/sharp-teeth-in-a-dull-town/Content?oid=1104078,2020-05-01 19:41:53.934251,2020-05-01 19:41:53.934252,Prathyusha,
 http://www.chicagoreader.com/chicago/new-perspectives/Content?oid=924053,2020-05-01 19:41:53.934261,2020-05-01 19:41:53.934262,Prathyusha,
 http://www.chicagoreader.com/chicago/life-during-wartime-movie-review-todd-solondz/Content?oid=2193541,2020-05-01 19:41:53.934271,2020-05-01 19:41:53.934272,Prathyusha,
http://www.chicagoreader.com/chicago/slum-chums/Content?oid=878034,2020-05-01 19:41:53.934285,2020-05-01 19:41:53.934286,Prathyusha,
 http://www.chicagoreader.com/chicago/muse-abuse/Content?oid=880386,2020-05-01 19:41:53.934295,2020-05-01 19:41:53.934296,Prathyusha,
http://www.chicagoreader.com/chicago/dishonest-abe/Content?oid=7880189,2020-05-01 19:41:53.934305,2020-05-01 19:41:53.934305,Prathyusha,
 http://www.chicagoreader.com/chicago/life-during-wartime-movie-review-todd-solondz/Content?oid=2193541,2020-05-01 19:41:53.934314,2020-05-01 19:41:53.934315,Prathyusha,
 http://www.chicagoreader.com/chicago/comeback-kid/Content?oid=884637,2020-05-01 19:41:53.934325,2020-05-01 19:41:53.934326,Prathyusha,
http://www.chicagoreader.com/chicago/three-from-vietnam/Content?oid=884519,2020-05-01 19:41:53.934335,2020-05-01 19:41:53.934335,Prathyusha,
http://www.chicagoreader.com/chicago/extraordinary-people/Content?oid=878513,2020-05-01 19:41:53.934344,2020-05-01 19:41:53.934345,Prathyusha,
 http://www.chicagoreader.com/chicago/groping-in-the-dark/Content?oid=887807,2020-05-01 19:41:53.934354,2020-05-01 19:41:53.934355,Prathyusha,
 http://www.chicagoreader.com/chicago/do-you-believe-in-magic/Content?oid=888132,2020-05-01 19:41:53.934364,2020-05-01 19:41:53.934365,Prathyusha,
 http://www.chicagoreader.com/chicago/yesterdays-news/Content?oid=919671,2020-05-01 19:41:53.934374,2020-05-01 19:41:53.934375,Prathyusha,
 http://www.chicagoreader.com/chicago/the-elusive-moment-of-thought/Content?oid=882443,2020-05-01 19:41:53.934384,2020-05-01 19:41:53.934384,Prathyusha,
 http://www.chicagoreader.com/chicago/joe-dante-calls-the-toon/Content?oid=913929,2020-05-01 19:41:53.934394,2020-05-01 19:41:53.934394,Prathyusha,
 http://www.chicagoreader.com/chicago/our-angels-our-devils/Content?oid=888462,2020-05-01 19:41:53.934403,2020-05-01 19:41:53.934404,Prathyusha,
 http://www.chicagoreader.com/chicago/the-holiday-glut-a-cautious-consumer-guide/Content?oid=907295,2020-05-01 19:41:53.934413,2020-05-01 19:41:53.934414,Prathyusha,
 http://www.chicagoreader.com/chicago/arms-and-the-men/Content?oid=919893,2020-05-01 19:41:53.934424,2020-05-01 19:41:53.934425,Prathyusha,
 http://www.chicagoreader.com/chicago/the-real-deal/Content?oid=1109923,2020-05-01 19:41:53.934434,2020-05-01 19:41:53.934435,Prathyusha,
 http://www.chicagoreader.com/chicago/cashing-in-review-of-lornas-silence/Content?oid=1176797,2020-05-01 19:41:53.934444,2020-05-01 19:41:53.934444,Prathyusha,
 http://www.chicagoreader.com/chicago/la-existential/Content?oid=916807,2020-05-01 19:41:53.934454,2020-05-01 19:41:53.934455,Prathyusha,
 http://www.chicagoreader.com/chicago/windmills-of-his-mind/Content?oid=911257,2020-05-01 19:41:53.934464,2020-05-01 19:41:53.934465,Prathyusha,
 http://www.chicagoreader.com/chicago/lost-in-translation/Content?oid=922139,2020-05-01 19:41:53.934474,2020-05-01 19:41:53.934474,Prathyusha,
 http://www.chicagoreader.com/chicago/splitting-images/Content?oid=892833,2020-05-01 19:41:53.934483,2020-05-01 19:41:53.934484,Prathyusha,
 http://www.chicagoreader.com/chicago/heavy-on-its-feet/Content?oid=893526,2020-05-01 19:41:53.934493,2020-05-01 19:41:53.934494,Prathyusha,
 http://www.chicagoreader.com/chicago/an-affair-to-forget/Content?oid=885835,2020-05-01 19:41:53.934537,2020-05-01 19:41:53.934539,Prathyusha,
 http://www.chicagoreader.com/chicago/love-and-other-drugs-movie-review-anne-hathaway/Content?oid=2783893,2020-05-01 19:41:53.934556,2020-05-01 19:41:53.934557,Prathyusha,
 http://www.chicagoreader.com/chicago/forbidden-love/Content?oid=880890,2020-05-01 19:41:53.934583,2020-05-01 19:41:53.934584,Prathyusha,
 http://www.chicagoreader.com/chicago/theme-and-variations/Content?oid=899199,2020-05-01 19:41:53.934594,2020-05-01 19:41:53.934595,Prathyusha,
 http://www.chicagoreader.com/chicago/adventures-in-space/Content?oid=892662,2020-05-01 19:41:53.934605,2020-05-01 19:41:53.934606,Prathyusha,
 http://www.chicagoreader.com/chicago/the-war-over-there/Content?oid=1106047,2020-05-01 19:41:53.934615,2020-05-01 19:41:53.934616,Prathyusha,
 http://www.chicagoreader.com/chicago/defenseless/Content?oid=905311,2020-05-01 19:41:53.934629,2020-05-01 19:41:53.934630,Prathyusha,
 http://www.chicagoreader.com/chicago/bravery-in-hiding/Content?oid=910078,2020-05-01 19:41:53.934639,2020-05-01 19:41:53.934640,Prathyusha,
 http://www.chicagoreader.com/chicago/clip-art/Content?oid=882512,2020-05-01 19:41:53.934649,2020-05-01 19:41:53.934650,Prathyusha,
 http://www.chicagoreader.com/chicago/fascinating-rhythms/Content?oid=894088,2020-05-01 19:41:53.934659,2020-05-01 19:41:53.934660,Prathyusha,
 http://www.chicagoreader.com/chicago/mad-genius/Content?oid=899369,2020-05-01 19:41:53.934673,2020-05-01 19:41:53.934674,Prathyusha,
http://www.chicagoreader.com/chicago/steven-soderbergh-directs-magic-mike-with-channing-tatum/Content?oid=6924148,2020-05-01 19:41:53.934687,2020-05-01 19:41:53.934688,Prathyusha,
 http://www.chicagoreader.com/chicago/review-the-maid-sebastian-silva/Content?oid=1245627,2020-05-01 19:41:53.934704,2020-05-01 19:41:53.934705,Prathyusha,
 http://www.chicagoreader.com/chicago/character-flaws/Content?oid=887015,2020-05-01 19:41:53.934718,2020-05-01 19:41:53.934719,Prathyusha,
 http://www.chicagoreader.com/chicago/hollywood-radical/Content?oid=881021,2020-05-01 19:41:53.934728,2020-05-01 19:41:53.934729,Prathyusha,
 http://www.chicagoreader.com/chicago/pasolinis-second-coming/Content?oid=887506,2020-05-01 19:41:53.934738,2020-05-01 19:41:53.934739,Prathyusha,
 http://www.chicagoreader.com/chicago/black-man-white-hat/Content?oid=915325,2020-05-01 19:41:53.934748,2020-05-01 19:41:53.934749,Prathyusha,
 http://www.chicagoreader.com/chicago/prewar-jitters/Content?oid=910608,2020-05-01 19:41:53.934761,2020-05-01 19:41:53.934762,Prathyusha,
 http://www.chicagoreader.com/chicago/the-man-nobody-knew-cia-spymaster-william-colby/Content?oid=4844430,2020-05-01 19:41:53.934772,2020-05-01 19:41:53.934772,Prathyusha,
 http://www.chicagoreader.com/chicago/mann-of-the-west/Content?oid=909056,2020-05-01 19:41:53.934782,2020-05-01 19:41:53.934783,Prathyusha,
 http://www.chicagoreader.com/chicago/the-right-kind-of-remake/Content?oid=916370,2020-05-01 19:41:53.934792,2020-05-01 19:41:53.934793,Prathyusha,
 http://www.chicagoreader.com/chicago/wright-in-japan/Content?oid=919459,2020-05-01 19:41:53.934802,2020-05-01 19:41:53.934803,Prathyusha,
 http://www.chicagoreader.com/chicago/the-holiday-glut-a-cautious-consumer-guide/Content?oid=907295,2020-05-01 19:41:53.934812,2020-05-01 19:41:53.934813,Prathyusha,
 http://www.chicagoreader.com/chicago/hollywood-radical/Content?oid=881021,2020-05-01 19:41:53.934823,2020-05-01 19:41:53.934823,Prathyusha,
 http://www.chicagoreader.com/chicago/woody-on-the-wild-side/Content?oid=882655,2020-05-01 19:41:53.934832,2020-05-01 19:41:53.934833,Prathyusha,
 http://www.chicagoreader.com/chicago/the-player/Content?oid=881764,2020-05-01 19:41:53.934845,2020-05-01 19:41:53.934847,Prathyusha,
 http://www.chicagoreader.com/chicago/flirting-with-disaster/Content?oid=892272,2020-05-01 19:41:53.934856,2020-05-01 19:41:53.934857,Prathyusha,
 http://www.chicagoreader.com/chicago/pregnant-pas/Content?oid=886096,2020-05-01 19:41:53.934866,2020-05-01 19:41:53.934867,Prathyusha,
 http://www.chicagoreader.com/chicago/tales-of-ordinary-madness/Content?oid=896201,2020-05-01 19:41:53.934876,2020-05-01 19:41:53.934877,Prathyusha,
 http://www.chicagoreader.com/chicago/carnal-capital/Content?oid=918523,2020-05-01 19:41:53.934886,2020-05-01 19:41:53.934887,Prathyusha,
 http://www.chicagoreader.com/chicago/wallflowers-revenge/Content?oid=881420,2020-05-01 19:41:53.934896,2020-05-01 19:41:53.934897,Prathyusha,
